Lifespan,Hunger,Thirst,Fatigue,Mate,Comfort Inc,Comf Dec,Sight Range,     Diet,If Flocks,Flee,Pursue
278510,3.95177,7.60764,6.08857,6.4938,0.00937189,0.00104682,180,scavenger,1,13,20
691052,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,106,apple,1,16,11
691052,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,106,apple,1,16,11
278849,3.95177,7.60764,6.08857,5.15905,0.00937189,0.00104682,180,predator,0,13,16
640065,3.65928,7.55861,5.59934,2.75093,0.00937189,0.00104682,157,apple,1,16,11
641011,3.65928,7.55861,5.59934,2.75093,0.00937189,0.00104682,157,apple,1,16,11
640065,3.65928,7.55861,6.04404,2.75093,0.00937189,0.00104682,131,apple,1,16,11
640065,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,131,apple,1,16,11
691052,3.65928,7.50893,6.04404,2.72696,0.00937189,0.00104682,106,apple,1,16,11
640065,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,181,apple,1,16,11
691052,3.65928,7.57736,6.07378,2.703,0.00937189,0.00104682,106,apple,1,16,11
640065,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,181,apple,1,16,11
640065,3.65928,7.50893,6.04404,2.72696,0.00937189,0.00104682,181,apple,1,16,11
640065,3.65928,7.50893,6.04404,2.72696,0.00937189,0.00104682,181,apple,1,16,11
640065,3.65928,7.55861,6.04404,3.00429,0.00874086,0.00104682,106,apple,1,16,11
640065,3.65928,7.55861,6.04404,2.703,0.00874086,0.00104682,106,apple,1,16,11
640065,3.65928,7.55861,6.04404,2.703,0.0103489,0.00104682,157,apple,1,16,11
640147,3.65928,7.50893,6.04404,2.72696,0.00969748,0.00104682,89,apple,1,16,11
640065,3.65928,3.60134,6.04404,2.703,0.0110427,0.00104682,44,apple,1,17,11
640065,3.65928,7.50893,6.04404,2.72696,0.00937189,0.00104682,103,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.75093,0.00937189,0.00104682,157,apple,1,16,11
640065,3.65928,7.53079,6.04404,2.75093,0.00937189,0.00104682,131,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.703,0.0103489,0.00104682,157,apple,1,16,11
640065,3.65928,7.55861,6.04404,3.00429,0.00937189,0.00104682,131,apple,1,16,11
640538,3.65928,7.55861,5.59934,2.703,0.00937189,0.00104682,181,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.75093,0.00937189,0.00104682,157,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.703,0.00937189,0.00104682,181,apple,1,16,11
640147,3.65928,7.50893,5.59934,2.72696,0.0110427,0.00104682,88,apple,1,17,11
640065,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,181,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.703,0.00937189,0.00104682,185,apple,1,16,11
691052,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,106,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.703,0.0103489,0.00104682,157,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.75093,0.00937189,0.00104682,157,apple,1,16,11
640634,3.85454,7.55861,5.8417,2.703,0.00937189,0.00104682,181,apple,1,16,11
691052,3.65928,7.57736,6.04404,2.70047,0.00937189,0.00104682,106,apple,1,16,11
640065,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,131,apple,1,16,11
640065,3.65928,7.50893,6.04404,2.82041,0.00937189,0.00104682,131,apple,1,16,11
