Time,Date,Population,Food Ate,Births,Old Age,Starved,Dehydrated,Discomfort,Predator
00:00,1-1-100,200,0,0,0,0,0,0,0
00:00,2-1-100,78,0,86,0,31,8,167,0
00:00,3-1-100,44,0,28,0,24,5,34,0
00:00,4-1-100,40,0,13,0,12,0,5,0
00:00,5-1-100,36,0,8,0,5,0,7,0
00:00,6-1-100,35,0,12,0,6,1,6,0
00:00,7-1-100,36,0,13,0,1,1,11,0
00:00,8-1-100,39,0,12,0,2,0,7,0
00:00,9-1-100,42,0,11,0,2,0,8,0
00:00,10-1-100,43,0,19,0,3,0,15,0
00:00,11-1-100,42,0,9,0,0,0,11,0
00:00,12-1-100,37,0,16,0,0,0,20,0
00:00,13-1-100,47,0,16,0,0,0,6,0
00:00,14-1-100,41,0,11,0,1,0,16,0
00:00,15-1-100,40,0,13,0,0,1,14,0
00:00,16-1-100,48,0,14,0,0,0,6,0
00:00,17-1-100,54,0,15,0,0,0,11,0
00:00,18-1-100,48,0,15,0,1,0,20,0
00:00,19-1-100,50,0,12,0,2,0,8,0
